Open_time,Open,High,Low,Close,Volume,quote_av,trades,tb_base_av,tb_quote_av,Symbol
2024-01-15 10:15:00,42198.0,42207.0,42186.0,42207.0,12.49339,527207.3314526,462,8.25019,348149.2984878,BTCUSDT
2024-01-15 10:16:00,42207.0,42211.44,42181.9,42184.14,19.14749,808008.6355449,528,6.91812,291912.8831495,BTCUSDT
2024-01-15 10:17:00,42184.14,42231.1,42184.13,42231.09,18.53876,782274.3876699,435,16.56048,698805.0264362,BTCUSDT
2024-01-15 10:18:00,42231.09,42231.1,42216.96,42220.04,11.16464,471426.4393155,353,4.20387,177498.7488839,BTCUSDT
2024-01-15 10:19:00,42220.03,42262.0,42220.03,42241.1,13.9532,589427.0999034,434,9.31585,393493.5768336,BTCUSDT
2024-01-15 10:20:00,42241.1,42254.0,42236.0,42236.01,9.90155,418301.5644211,399,5.41292,228672.6097894,BTCUSDT
2024-01-15 10:21:00,42236.0,42236.01,42192.57,42194.16,16.65347,702936.914717,899,7.677,323996.9000301,BTCUSDT
2024-01-15 10:22:00,42194.15,42210.09,42188.66,42209.99,16.5325,697661.9354977,1228,11.55653,487674.2569789,BTCUSDT
2024-01-15 10:23:00,42209.99,42220.98,42188.0,42194.18,17.86692,754064.4354733,1330,8.5861,362371.2339537,BTCUSDT
2024-01-15 10:24:00,42194.17,42223.41,42194.17,42212.0,10.84321,457722.4301474,673,7.48362,315894.2157461,BTCUSDT
2024-01-15 10:25:00,42212.01,42241.1,42200.02,42241.09,24.42311,1031290.5792705,937,17.69199,747031.9486846,BTCUSDT
2024-01-15 10:26:00,42241.09,42287.61,42241.09,42276.72,20.53166,868050.7381484,736,7.06988,298849.3624375,BTCUSDT
2024-01-15 10:27:00,42276.72,42286.0,42271.1,42274.0,41.64796,1760927.7950951,642,18.01725,761784.6003922,BTCUSDT
2024-01-15 10:28:00,42273.99,42274.0,42257.16,42267.03,23.25501,982872.575148,687,13.08691,553096.438002,BTCUSDT
2024-01-15 10:29:00,42267.02,42267.03,42226.78,42232.6,16.6202,702130.7773133,681,9.36243,395460.4614997,BTCUSDT
2024-01-15 10:30:00,42232.61,42232.61,42199.0,42199.0,31.68628,1337502.8223279,722,5.75252,242803.0127751,BTCUSDT
2024-01-15 10:31:00,42199.01,42199.68,42199.0,42199.67,8.25617,348407.4592059,347,5.59078,235928.8977385,BTCUSDT
2024-01-15 10:32:00,42199.67,42241.1,42199.67,42236.01,119.07408,5025585.2163095,1356,100.43981,4238899.0914736,BTCUSDT
2024-01-15 10:33:00,42236.01,42266.0,42232.89,42245.0,57.16345,2415234.0991489,1080,15.34426,648241.6250058,BTCUSDT
2024-01-15 10:34:00,42245.0,42270.0,42244.99,42259.61,20.69242,874517.927418,594,9.03456,381802.6406769,BTCUSDT
2024-01-15 10:35:00,42259.61,42278.0,42241.1,42276.0,89.38405,3777372.1792182,1379,70.45112,2977210.5950813,BTCUSDT
2024-01-15 10:36:00,42275.99,42334.0,42275.99,42324.24,24.2494,1026117.0587876,990,17.85153,755314.7385402,BTCUSDT
2024-01-15 10:37:00,42324.23,42353.94,42324.23,42346.57,33.47159,1417332.7666972,1308,16.37436,693319.9207964,BTCUSDT
2024-01-15 10:38:00,42346.57,42371.1,42338.27,42347.51,30.57765,1295031.8668736,1398,13.42891,568708.6013072,BTCUSDT
2024-01-15 10:39:00,42347.51,42371.43,42347.5,42352.0,26.81886,1136047.6313177,1099,16.60467,703370.9018734,BTCUSDT
2024-01-15 10:40:00,42352.0,42367.5,42328.01,42361.09,32.51237,1376609.6198218,1348,24.14309,1022177.9678313,BTCUSDT
2024-01-15 10:41:00,42361.09,42371.48,42337.28,42340.0,17.7725,752732.4515804,849,9.47478,401280.9139502,BTCUSDT
2024-01-15 10:42:00,42339.99,42351.11,42330.0,42342.42,26.03562,1102414.215628,748,12.58292,532775.5609147,BTCUSDT
2024-01-15 10:43:00,42342.41,42398.73,42342.41,42386.62,77.59323,3288219.2278431,2906,46.79191,1982719.8628123,BTCUSDT
2024-01-15 10:44:00,42386.62,42386.63,42364.02,42366.04,28.47586,1206602.3446134,1262,13.79994,584721.0401876,BTCUSDT
2024-01-15 10:45:00,42366.04,42366.9,42336.02,42353.99,17.45105,739145.6981823,856,7.47254,316502.1792735,BTCUSDT
2024-01-15 10:46:00,42353.99,42385.0,42342.8,42385.0,35.74751,1514239.6389405,1105,21.8028,923510.0091823,BTCUSDT
2024-01-15 10:47:00,42385.0,42392.62,42349.0,42349.0,16.41871,695575.3796017,990,4.34945,184280.4385627,BTCUSDT
2024-01-15 10:48:00,42349.0,42355.69,42328.01,42333.07,20.8224,881542.0828406,974,13.50754,571858.8316127,BTCUSDT
2024-01-15 10:49:00,42333.06,42346.07,42325.86,42346.06,14.07241,595705.5762625,679,9.55662,404546.3549869,BTCUSDT
2024-01-15 10:50:00,42346.07,42360.0,42321.33,42326.0,13.28943,562653.5955515,705,8.52895,361113.0645793,BTCUSDT
2024-01-15 10:51:00,42326.0,42366.05,42325.99,42366.04,15.31491,648609.14369,736,11.98858,507719.7207689,BTCUSDT
2024-01-15 10:52:00,42366.04,42366.05,42354.39,42365.04,11.50171,487220.1004638,528,9.75593,413261.0319272,BTCUSDT
2024-01-15 10:53:00,42365.05,42365.05,42345.3,42348.15,7.78667,329803.5829309,396,4.25977,180413.8987981,BTCUSDT
2024-01-15 10:54:00,42348.15,42355.1,42320.3,42320.31,11.85735,502043.2268118,591,6.69931,283641.6643734,BTCUSDT
2024-01-15 10:55:00,42320.3,42331.05,42312.22,42314.0,17.11518,724355.4466645,555,10.39891,440125.3322541,BTCUSDT
2024-01-15 10:56:00,42314.0,42314.0,42286.49,42286.5,17.87731,756237.5369934,749,10.10719,427542.2692944,BTCUSDT
2024-01-15 10:57:00,42286.5,42300.0,42281.59,42299.99,12.73411,538550.7598347,680,11.28192,477132.8789205,BTCUSDT
2024-01-15 10:58:00,42300.0,42300.0,42268.0,42268.02,20.17436,852899.5803218,755,6.8803,290866.2089628,BTCUSDT
2024-01-15 10:59:00,42268.02,42286.0,42258.99,42275.18,14.38481,608034.2672071,701,9.63721,407338.6125827,BTCUSDT
2024-01-15 11:00:00,42275.17,42290.16,42275.17,42280.33,19.14941,809714.3313329,636,9.06659,383356.292294,BTCUSDT
2024-01-15 11:01:00,42280.32,42280.33,42230.01,42251.09,35.40112,1495983.4474412,1373,12.94966,547049.3083259,BTCUSDT
2024-01-15 11:02:00,42251.1,42275.84,42229.34,42229.34,36.48601,1541892.8963498,1121,19.06231,805542.198002,BTCUSDT
2024-01-15 11:03:00,42229.34,42256.76,42227.92,42242.0,33.82391,1428704.7816193,1034,21.55409,910415.1337721,BTCUSDT
2024-01-15 11:04:00,42242.0,42242.01,42229.06,42230.01,15.95482,673835.3580901,640,9.30325,392899.1024168,BTCUSDT
2024-01-15 11:05:00,42230.01,42254.1,42221.12,42251.18,22.24602,939589.0070652,954,11.49788,485652.9349029,BTCUSDT
2024-01-15 11:06:00,42251.18,42254.11,42228.0,42232.01,9.92049,419048.2531197,592,5.9118,249709.5709252,BTCUSDT
2024-01-15 11:07:00,42232.0,42237.77,42206.59,42214.24,10.6843,451096.1194139,623,5.26217,222148.3436459,BTCUSDT
2024-01-15 11:08:00,42214.24,42217.18,42194.12,42202.0,16.26465,686432.0308229,706,7.65379,323023.0551819,BTCUSDT
2024-01-15 11:09:00,42201.99,42216.83,42198.0,42215.79,19.77555,834734.4966887,538,7.23185,305215.0018648,BTCUSDT
2024-01-15 11:10:00,42215.78,42286.0,42213.9,42285.99,15.7238,664108.0579544,782,14.43532,609702.4771904,BTCUSDT
2024-01-15 11:11:00,42285.99,42334.61,42285.99,42325.28,17.02791,720560.5050277,827,9.52259,402914.7762123,BTCUSDT
2024-01-15 11:12:00,42325.27,42339.44,42325.27,42334.36,14.99918,634963.3809377,493,7.44906,315332.039143,BTCUSDT
2024-01-15 11:13:00,42334.36,42357.53,42329.48,42331.1,17.77557,752607.1607417,814,9.90475,419343.0983397,BTCUSDT
2024-01-15 11:14:00,42331.1,42333.6,42325.85,42329.98,17.08738,723282.2116072,558,11.25052,476213.2610937,BTCUSDT
2024-01-15 11:15:00,42329.99,42330.0,42299.0,42306.01,17.34765,734024.3227821,633,7.86047,332570.573577,BTCUSDT
2024-01-15 11:16:00,42306.0,42306.01,42288.35,42297.62,15.99372,676492.5342906,574,8.94923,378504.4852513,BTCUSDT
2024-01-15 11:17:00,42297.61,42318.96,42292.01,42310.52,16.18575,684759.4564185,584,11.44615,484216.8386187,BTCUSDT
2024-01-15 11:18:00,42310.53,42310.56,42292.3,42299.46,12.62503,534082.3525931,500,5.93037,250840.8829149,BTCUSDT
2024-01-15 11:19:00,42299.47,42331.09,42299.46,42326.01,8.09478,342522.1571333,639,6.0709,256875.7293484,BTCUSDT
2024-01-15 11:20:00,42326.02,42363.76,42326.01,42363.76,13.62507,576973.8897238,583,10.62492,449925.7107595,BTCUSDT
2024-01-15 11:21:00,42363.76,42363.76,42334.0,42340.01,10.01273,423993.2940836,569,6.32327,267736.6068941,BTCUSDT
2024-01-15 11:22:00,42340.0,42340.01,42308.63,42308.64,8.76371,370953.5402019,459,4.44702,188233.0388612,BTCUSDT
2024-01-15 11:23:00,42308.64,42325.09,42308.63,42319.99,12.36482,523233.7033556,523,9.07711,384105.8314868,BTCUSDT
2024-01-15 11:24:00,42319.99,42320.0,42292.48,42302.0,10.92584,462205.8457019,550,6.779,286767.2764716,BTCUSDT
2024-01-15 11:25:00,42302.01,42302.01,42289.29,42289.3,4.24328,179493.4367529,317,2.62036,110846.2434462,BTCUSDT
2024-01-15 11:26:00,42289.29,42289.3,42256.0,42278.46,20.20057,853930.0287984,838,6.9222,292548.0991068,BTCUSDT
2024-01-15 11:27:00,42278.46,42281.09,42256.01,42277.75,12.53936,530010.4477197,1042,7.97503,337076.092028,BTCUSDT
2024-01-15 11:28:00,42277.75,42297.71,42277.75,42297.32,8.71905,368739.6775202,570,6.0461,255685.1925503,BTCUSDT
2024-01-15 11:29:00,42297.32,42301.1,42297.32,42301.1,7.72271,326655.1152058,307,6.19085,261861.0933988,BTCUSDT
2024-01-15 11:30:00,42301.09,42315.54,42286.26,42315.53,16.09853,681068.4997746,620,11.0681,468257.5022221,BTCUSDT
2024-01-15 11:31:00,42315.53,42315.54,42284.75,42284.75,9.13941,386643.7215637,513,5.88944,249149.2345066,BTCUSDT
2024-01-15 11:32:00,42284.75,42284.76,42268.59,42268.6,12.47597,527420.7263071,444,6.58319,278299.4703726,BTCUSDT
2024-01-15 11:33:00,42268.59,42316.05,42268.59,42316.04,14.56104,615712.8136932,542,13.92525,588824.4690177,BTCUSDT
2024-01-15 11:34:00,42316.04,42316.05,42292.01,42300.28,18.7769,794360.3175663,575,6.22534,263335.9827484,BTCUSDT
2024-01-15 11:35:00,42300.29,42300.29,42278.0,42278.01,7.82615,330988.8001299,431,2.80849,118776.7707865,BTCUSDT
2024-01-15 11:36:00,42278.0,42285.02,42255.6,42270.0,33.94431,1434886.8720533,1037,13.73368,580508.5193107,BTCUSDT
2024-01-15 11:37:00,42270.0,42307.87,42269.99,42307.87,22.62758,956884.7517918,730,16.36164,691851.6475563,BTCUSDT
2024-01-15 11:38:00,42307.87,42347.76,42307.86,42347.75,8.70737,368497.0999448,458,7.5523,319617.4348617,BTCUSDT
2024-01-15 11:39:00,42347.76,42347.76,42340.0,42346.01,8.90971,377279.1236157,345,4.21667,178552.5078939,BTCUSDT
2024-01-15 11:40:00,42346.01,42360.0,42346.0,42360.0,11.30306,478710.6099193,459,9.12896,386631.5396726,BTCUSDT
2024-01-15 11:41:00,42360.0,42360.0,42306.0,42306.01,9.12215,386213.0340254,610,2.1088,89280.124181,BTCUSDT
2024-01-15 11:42:00,42306.01,42329.91,42306.0,42329.9,10.9132,461775.9152569,514,7.92881,335487.8892607,BTCUSDT
2024-01-15 11:43:00,42329.91,42329.91,42316.0,42316.0,7.3479,310985.9202302,264,3.373,142751.215543,BTCUSDT
2024-01-15 11:44:00,42316.0,42329.62,42316.0,42320.0,6.07575,257147.8000394,400,2.73766,115858.6121234,BTCUSDT
2024-01-15 11:45:00,42320.0,42334.88,42304.0,42334.87,13.52736,572480.5734872,671,7.26882,307617.0402702,BTCUSDT
2024-01-15 11:46:00,42334.88,42349.0,42316.0,42342.0,9.40128,397992.232563,768,4.90205,207525.6835979,BTCUSDT
2024-01-15 11:47:00,42341.99,42352.01,42321.11,42352.0,16.87226,714277.1349835,800,7.81197,330713.3852105,BTCUSDT
2024-01-15 11:48:00,42352.01,42357.77,42333.71,42341.9,7.71338,326661.6357333,524,3.40167,144059.9114296,BTCUSDT
2024-01-15 11:49:00,42341.91,42362.0,42341.9,42362.0,8.72426,369523.4952896,417,8.28875,351077.1423278,BTCUSDT
2024-01-15 11:50:00,42361.99,42367.74,42361.99,42367.73,5.94894,252033.1495176,358,2.95944,125377.2882722,BTCUSDT
2024-01-15 11:51:00,42367.73,42370.0,42355.17,42360.63,11.90897,504510.5994123,601,4.01983,170280.6964286,BTCUSDT
2024-01-15 11:52:00,42360.63,42369.11,42351.1,42368.7,13.67874,579413.418599,492,8.32586,352665.8610665,BTCUSDT
2024-01-15 11:53:00,42368.69,42368.7,42360.64,42363.36,6.9427,294115.1948525,331,4.75273,201337.9726125,BTCUSDT
2024-01-15 11:54:00,42363.36,42377.3,42360.64,42377.18,9.52039,403360.645719,509,7.57249,320823.1203246,BTCUSDT
2024-01-15 11:55:00,42377.18,42385.01,42377.17,42380.8,18.71344,793089.7014886,518,14.68881,622517.254884,BTCUSDT
2024-01-15 11:56:00,42380.8,42382.82,42372.16,42372.17,7.37043,312341.354145,401,3.19168,135252.7298498,BTCUSDT
2024-01-15 11:57:00,42372.16,42381.1,42366.53,42378.53,12.26992,519939.6259442,471,6.89673,292245.3690579,BTCUSDT
2024-01-15 11:58:00,42378.53,42379.82,42376.0,42379.82,3.48371,147631.7656078,297,1.99215,84423.083722,BTCUSDT
2024-01-15 11:59:00,42379.82,42411.62,42379.81,42399.72,24.50644,1039050.2113326,1298,13.43022,569376.8138556,BTCUSDT
2024-01-15 12:00:00,42399.71,42414.15,42389.27,42414.15,25.50287,1081365.3314199,1082,16.37263,694249.3118499,BTCUSDT
2024-01-15 12:01:00,42414.15,42426.0,42412.03,42424.0,20.7004,878070.5647975,952,14.80592,628035.1640236,BTCUSDT
2024-01-15 12:02:00,42423.99,42471.11,42421.51,42464.86,25.63478,1088146.6364736,1943,18.40297,781126.4536377,BTCUSDT
2024-01-15 12:03:00,42464.85,42481.1,42461.1,42470.84,18.40084,781559.881269,1127,9.16498,389243.3490737,BTCUSDT
2024-01-15 12:04:00,42470.85,42474.25,42459.07,42471.1,29.88036,1269006.017155,1928,9.95198,422646.4392961,BTCUSDT
2024-01-15 12:05:00,42471.1,42471.1,42436.01,42436.02,15.65226,664547.2191998,667,10.52352,446797.4596213,BTCUSDT
2024-01-15 12:06:00,42436.02,42436.02,42421.11,42423.99,11.35722,481839.7358925,320,1.11675,47378.2500996,BTCUSDT
2024-01-15 12:07:00,42423.99,42424.0,42420.0,42420.0,7.84813,332930.3530497,331,3.7189,157759.3824875,BTCUSDT
2024-01-15 12:08:00,42420.01,42420.01,42398.53,42416.54,15.03654,637672.7601583,643,10.16148,430916.2120655,BTCUSDT
2024-01-15 12:09:00,42416.53,42448.06,42416.53,42448.05,10.17063,431521.4361234,485,9.13256,387478.6930465,BTCUSDT
2024-01-15 12:10:00,42448.06,42456.19,42430.32,42430.32,18.20671,772704.1800751,700,11.6789,495620.3796184,BTCUSDT
2024-01-15 12:11:00,42430.32,42433.88,42426.0,42433.87,5.61072,238057.9389786,358,3.80253,161336.5622511,BTCUSDT
2024-01-15 12:12:00,42433.87,42445.26,42432.13,42438.01,10.88072,461771.0476868,400,3.48897,148051.8165102,BTCUSDT
2024-01-15 12:13:00,42438.01,42445.25,42434.0,42442.01,6.45932,274146.8720939,388,3.47844,147627.6095457,BTCUSDT
2024-01-15 12:14:00,42442.02,42442.02,42436.0,42436.01,4.43572,188249.507081,295,1.73217,73510.0159766,BTCUSDT
2024-01-15 12:15:00,42436.0,42451.09,42431.1,42431.11,13.28959,564043.6158769,648,6.38021,270786.8829974,BTCUSDT
2024-01-15 12:16:00,42431.11,42431.11,42408.73,42408.73,11.46412,486341.1802121,436,2.9095,123437.8411883,BTCUSDT
2024-01-15 12:17:00,42408.74,42447.84,42404.92,42447.83,42.85323,1817644.0271527,974,39.56158,1677983.2278129,BTCUSDT
2024-01-15 12:18:00,42447.84,42466.0,42446.0,42466.0,12.69855,539149.4346291,499,9.41475,399742.9378297,BTCUSDT
2024-01-15 12:19:00,42465.99,42474.0,42454.42,42473.99,13.52361,574265.5292332,656,7.00463,297446.3566049,BTCUSDT
2024-01-15 12:20:00,42474.0,42481.1,42466.68,42469.04,24.60635,1045091.7138205,777,16.47857,699852.035744,BTCUSDT
2024-01-15 12:21:00,42469.05,42469.05,42466.92,42468.21,11.4582,486603.2364933,365,10.45655,444065.3539979,BTCUSDT
2024-01-15 12:22:00,42468.2,42524.61,42468.2,42522.25,56.61159,2405944.280206,1928,42.20595,1793467.7651223,BTCUSDT
2024-01-15 12:23:00,42522.24,42567.16,42522.24,42556.1,57.21595,2434747.5843436,2580,27.80541,1183128.6463285,BTCUSDT
2024-01-15 12:24:00,42556.11,42607.78,42538.01,42606.01,61.25576,2607568.2110523,2590,42.34068,1802244.4648774,BTCUSDT
2024-01-15 12:25:00,42606.0,42619.6,42568.14,42568.14,29.97256,1277076.0678466,1819,11.87125,505785.9279343,BTCUSDT
2024-01-15 12:26:00,42568.15,42586.3,42560.0,42576.01,15.75934,670895.218747,868,11.11983,473347.0261281,BTCUSDT
2024-01-15 12:27:00,42576.01,42604.51,42572.01,42591.37,12.38647,527571.4205757,883,7.76338,330649.3389846,BTCUSDT
2024-01-15 12:28:00,42591.37,42640.0,42566.29,42639.99,50.88659,2167892.861688,3071,33.35758,1421008.3564469,BTCUSDT
2024-01-15 12:29:00,42640.0,42640.0,42601.11,42617.85,32.14319,1369899.7086601,940,13.88578,591704.3265906,BTCUSDT
2024-01-15 12:30:00,42617.86,42619.98,42573.8,42573.8,25.72202,1095784.6623962,974,10.50667,447490.1969971,BTCUSDT
2024-01-15 12:31:00,42573.8,42599.37,42560.0,42599.37,33.65894,1432920.1040529,1085,25.05932,1066815.8861959,BTCUSDT
2024-01-15 12:32:00,42599.37,42600.0,42578.51,42581.87,22.29418,949441.3507284,812,9.49221,404217.0993768,BTCUSDT
2024-01-15 12:33:00,42581.87,42587.46,42581.87,42582.0,17.49845,745149.729006,558,7.66181,326263.2390954,BTCUSDT
2024-01-15 12:34:00,42582.0,42586.0,42576.64,42581.59,12.38153,527228.1833079,673,5.6868,242152.6908397,BTCUSDT
2024-01-15 12:35:00,42581.59,42587.87,42576.72,42583.96,28.14021,1198281.0653254,603,12.58899,536086.9329631,BTCUSDT
2024-01-15 12:36:00,42583.96,42586.0,42578.0,42579.82,9.88673,420986.5906839,384,6.9811,297256.2070223,BTCUSDT
2024-01-15 12:37:00,42579.81,42583.55,42576.17,42578.0,9.47584,403484.8162233,424,1.39799,59526.590357,BTCUSDT
2024-01-15 12:38:00,42578.0,42617.03,42562.0,42617.02,32.98346,1404510.0610319,941,23.52225,1001718.0170421,BTCUSDT
2024-01-15 12:39:00,42617.03,42625.23,42596.01,42625.23,18.8541,803424.3157909,746,8.88896,378768.60859,BTCUSDT
2024-01-15 12:40:00,42625.22,42636.0,42622.43,42632.0,18.04138,769117.2631656,521,11.52352,491258.291706,BTCUSDT
2024-01-15 12:41:00,42632.0,42632.01,42591.1,42591.1,21.58197,919680.9552208,639,6.92714,295181.8628738,BTCUSDT
2024-01-15 12:42:00,42591.11,42591.11,42541.49,42557.99,13.30306,566123.6626086,718,6.03172,256638.510973,BTCUSDT
2024-01-15 12:43:00,42557.99,42568.23,42546.0,42557.2,8.38262,356746.7918097,545,3.82069,162590.2121981,BTCUSDT
2024-01-15 12:44:00,42557.2,42564.0,42551.1,42556.96,7.79818,331858.035424,472,4.99091,212392.7530181,BTCUSDT
2024-01-15 12:45:00,42556.96,42567.65,42540.0,42540.01,10.20023,434007.6729712,631,3.85742,164133.9076502,BTCUSDT
2024-01-15 12:46:00,42540.0,42540.01,42522.82,42523.35,12.80307,544543.3476023,605,4.95217,210637.5102967,BTCUSDT
2024-01-15 12:47:00,42523.34,42523.35,42514.0,42515.6,11.63791,494837.5335284,482,4.27872,181916.4327619,BTCUSDT
2024-01-15 12:48:00,42515.59,42515.83,42512.21,42512.22,2.19944,93507.3566347,259,0.61062,25959.7039413,BTCUSDT
2024-01-15 12:49:00,42512.22,42580.0,42511.61,42562.57,34.59239,1472222.0775324,1198,20.33157,865125.4809754,BTCUSDT
2024-01-15 12:50:00,42562.57,42562.58,42531.1,42535.99,13.67713,581826.5355301,537,8.18783,348298.3441039,BTCUSDT
2024-01-15 12:51:00,42535.99,42560.0,42531.1,42543.72,15.42998,656450.0236376,647,10.54814,448724.2955818,BTCUSDT
2024-01-15 12:52:00,42543.72,42551.73,42533.79,42537.99,8.68682,369573.0285464,454,4.82364,205202.9285024,BTCUSDT
2024-01-15 12:53:00,42538.0,42541.97,42536.0,42536.35,11.14629,474143.3881712,303,5.43219,231070.0598272,BTCUSDT
2024-01-15 12:54:00,42536.35,42548.0,42536.34,42542.89,9.39346,399591.8365863,359,7.16578,304822.4386179,BTCUSDT
2024-01-15 12:55:00,42542.88,42570.55,42541.1,42541.1,17.3457,738195.5453449,689,5.1161,217704.9227307,BTCUSDT
2024-01-15 12:56:00,42541.1,42541.11,42518.19,42522.87,10.64375,452638.5618875,468,4.26243,181243.8103578,BTCUSDT
2024-01-15 12:57:00,42522.87,42535.79,42518.45,42535.78,8.23944,350396.183935,540,4.70094,199919.5460984,BTCUSDT
2024-01-15 12:58:00,42535.79,42560.0,42535.78,42549.93,12.81739,545375.4395172,479,4.78593,203617.8323805,BTCUSDT
2024-01-15 12:59:00,42549.92,42566.0,42546.0,42565.99,9.32105,396626.0756037,419,8.53496,363177.1785158,BTCUSDT
2024-01-15 13:00:00,42565.99,42573.22,42565.99,42569.19,8.84465,376512.1903397,725,5.04101,214585.9754403,BTCUSDT
2024-01-15 13:01:00,42569.2,42603.97,42569.19,42603.22,14.04619,598264.759431,819,10.22855,435639.6249622,BTCUSDT
2024-01-15 13:02:00,42603.21,42603.22,42574.0,42574.01,13.75925,585991.4209616,574,4.81399,205023.594874,BTCUSDT
2024-01-15 13:03:00,42574.01,42588.0,42566.0,42588.0,27.24325,1159872.0088483,666,19.26858,820350.8339255,BTCUSDT
2024-01-15 13:04:00,42587.99,42588.12,42587.99,42588.12,6.49897,276778.1311423,305,5.16272,219869.9253924,BTCUSDT
2024-01-15 13:05:00,42588.12,42595.56,42570.0,42570.0,9.82895,418569.1362407,463,4.10411,174779.9882783,BTCUSDT
2024-01-15 13:06:00,42570.0,42588.5,42561.73,42588.5,14.06876,598927.4695255,641,8.39198,357296.5386356,BTCUSDT
2024-01-15 13:07:00,42588.5,42609.58,42579.81,42609.58,14.34055,610846.2863356,543,8.38938,357328.8533239,BTCUSDT
2024-01-15 13:08:00,42609.57,42610.0,42604.0,42610.0,11.40407,485909.6497879,424,5.4667,232925.2928763,BTCUSDT
2024-01-15 13:09:00,42609.99,42627.31,42609.99,42613.11,38.60747,1645498.5128889,638,32.54167,1386977.4791124,BTCUSDT
2024-01-15 13:10:00,42613.11,42616.05,42610.0,42610.0,11.80582,503080.6266497,404,7.68266,327373.8909984,BTCUSDT
2024-01-15 13:11:00,42610.0,42620.0,42610.0,42619.99,9.85015,419764.2671603,443,6.4595,275273.1318918,BTCUSDT
2024-01-15 13:12:00,42620.0,42622.71,42616.0,42622.71,4.39501,187311.3413532,350,2.64442,112703.1186438,BTCUSDT
2024-01-15 13:13:00,42622.71,42626.28,42620.12,42626.0,9.72876,414666.0936449,388,5.90377,251630.0105897,BTCUSDT
2024-01-15 13:14:00,42626.0,42634.0,42621.1,42621.11,26.81332,1143038.4413709,646,10.80648,460656.1730112,BTCUSDT
2024-01-15 13:15:00,42621.11,42621.11,42499.16,42549.99,295.54427,12577876.0980841,3471,89.3093,3799551.7749044,BTCUSDT
2024-01-15 13:16:00,42549.99,42550.0,42499.01,42519.49,44.65021,1897952.7960411,1652,23.85278,1013852.9911462,BTCUSDT
2024-01-15 13:17:00,42519.48,42555.01,42519.48,42542.86,18.46277,785307.5756288,889,14.8426,631294.9247181,BTCUSDT
2024-01-15 13:18:00,42542.87,42559.09,42541.1,42541.11,17.38091,739545.8290555,615,9.82966,418245.7322276,BTCUSDT
2024-01-15 13:19:00,42541.1,42554.43,42531.1,42554.43,24.63845,1048139.4811375,728,15.19747,646506.729256,BTCUSDT
2024-01-15 13:20:00,42554.42,42554.43,42540.89,42540.89,13.21956,562436.600779,457,4.78001,203362.5621977,BTCUSDT
2024-01-15 13:21:00,42540.89,42550.0,42540.89,42540.9,19.76292,840766.7918256,692,5.96725,253864.3307904,BTCUSDT
2024-01-15 13:22:00,42540.9,42544.0,42521.1,42527.02,10.81026,459789.0216866,560,3.44066,146329.8599655,BTCUSDT
2024-01-15 13:23:00,42527.03,42530.41,42523.23,42525.0,11.5914,492938.562371,526,6.07364,258287.8257183,BTCUSDT
2024-01-15 13:24:00,42524.99,42540.0,42518.97,42539.99,17.58131,747661.7271405,648,13.36932,568560.8900276,BTCUSDT
2024-01-15 13:25:00,42540.0,42589.53,42539.99,42589.53,12.97688,552462.8067148,832,8.21695,349799.2113972,BTCUSDT
2024-01-15 13:26:00,42589.52,42596.0,42586.05,42594.58,22.82073,972001.7344684,534,13.37681,569752.3905721,BTCUSDT
2024-01-15 13:27:00,42594.57,42596.0,42589.71,42590.31,20.94872,892272.8381604,471,4.1924,178570.755517,BTCUSDT
2024-01-15 13:28:00,42590.32,42590.32,42562.0,42579.28,25.67722,1093123.2759778,722,13.44935,572534.1801853,BTCUSDT
2024-01-15 13:29:00,42579.29,42585.08,42573.15,42573.16,8.55755,364393.8590339,359,3.4289,146004.0702037,BTCUSDT
2024-01-15 13:30:00,42573.16,42586.29,42562.01,42562.02,26.61757,1133206.7060898,817,18.94884,806712.8860399,BTCUSDT
2024-01-15 13:31:00,42562.02,42586.31,42562.01,42586.31,10.04181,427496.4981187,518,5.38868,229403.3111003,BTCUSDT
2024-01-15 13:32:00,42586.3,42611.1,42586.3,42608.41,26.50995,1129357.7376929,670,18.11701,771759.1235194,BTCUSDT
2024-01-15 13:33:00,42608.4,42620.0,42601.43,42619.99,19.98117,851389.3291752,712,7.90979,337032.5670004,BTCUSDT
2024-01-15 13:34:00,42620.0,42630.58,42601.0,42607.9,19.57112,834176.9797557,651,15.15078,645804.1692078,BTCUSDT
2024-01-15 13:35:00,42607.9,42611.2,42572.0,42572.01,9.2125,392452.2571544,618,2.78943,118851.1722693,BTCUSDT
2024-01-15 13:36:00,42572.0,42574.0,42562.13,42569.99,9.12476,388449.1966521,480,3.9199,166869.2904152,BTCUSDT
2024-01-15 13:37:00,42569.98,42574.0,42551.11,42554.99,8.93296,380206.1844887,573,3.52556,150057.8827053,BTCUSDT
2024-01-15 13:38:00,42555.0,42560.0,42550.53,42550.53,3.88318,165245.0290901,304,1.78435,75930.5787473,BTCUSDT
2024-01-15 13:39:00,42550.53,42565.66,42550.53,42558.0,3.82137,162638.1882046,408,1.73916,74014.4628495,BTCUSDT
2024-01-15 13:40:00,42557.99,42574.0,42557.99,42573.99,5.90726,251470.6857944,502,2.41569,102828.7908617,BTCUSDT
2024-01-15 13:41:00,42573.98,42573.99,42541.67,42543.96,8.93795,380311.959724,541,2.98176,126868.2882093,BTCUSDT
